0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,predicted_cluster,Income_IDR,Income_Category,Region
1.2085236207879575,2.885798481946046,4.025473644220762,5.526337570229134,5.76664339843275,5.346933424044077,3.218222027826231,2.63621113623287,2.988355523254524,3.2470245830837405,1.6246724986387413,0.1794927101231654,0.4029402328769658,0.6648539962833315,0.3988905560578519,-0.4397243149247772,-0.7874308938047321,-0.182501050292605,0.5592709159124898,0.0598129995188143,1.3984849806685913,2.2871144141800426,2.611619274732901,0.3589942461731368,0,14784359,High,Bali
-0.6001006110521828,-0.4597786823972355,-0.5046244407060291,-0.4059879302329076,-0.4329381448496001,-0.5137736965925471,0.217672638768126,-1.3941591061287022,0.0815073877632232,2.940116929872526,4.587232774109395,3.2579553326008903,2.230714246619445,1.3506483333293855,0.8401366573139523,1.7606114609347343,3.739080542688872,1.7268783201542215,2.488386004584845,1.8277511746077213,1.048554394879838,0.1586143601143547,-0.7630820593203386,-0.2652522648005589,3,2636298,Low,Kalimantan Timur
0.0189822848969259,0.3390520958736676,0.5660776224176249,0.9004555448327466,2.357182981248676,1.634880438136172,3.3405575415999427,2.102608807977232,3.508590629794602,2.150140534922937,2.311746914021797,2.608938586875924,3.0447619586186754,2.889484812503832,2.3742222005933726,1.8074022698498515,2.348455065681229,1.9180687657708797,1.0663400997391796,0.639242261912229,0.4728326680376333,0.5380044051976297,1.419924371198565,3.0234197422192186,3,3065055,Medium,Banten
3.06041766887476,3.940433129094485,5.067623652327784,5.772262843665774,5.7789254535519,5.597492367476304,3.251319202577177,1.0705450975986175,1.3160314348375497,2.8019725242004543,1.95844219839428,1.642873194673698,1.6220951317479169,1.197226869041911,0.2514653352935639,1.1078353823435416,0.5467848045549436,0.6537922649515592,0.1374911931311256,-0.8946170655735319,-1.3067056827868526,-1.3416738927821332,-1.1164139484560167,-0.6227036738640506,0,7769221,Medium,Sumatera Selatan
-0.353895356608679,-0.2177912780033472,-0.1365126353503713,0.0317037923779207,1.6779567702408245,0.6892613487405116,-0.6828055239824504,-1.2186418938545676,-1.3363045538677245,-1.403237712425586,-1.1334391827720252,-0.9997605650551484,-0.8962931021574052,-0.8043415935617477,-0.765384582516308,0.5387753895824081,0.6326023281010051,1.2237832563780002,0.637053076521373,-0.1862521751112385,0.6042224222232865,-0.511592542601987,-1.0186518507744031,-0.218962604935926,1,5418045,Medium,Kalimantan Timur
0.747862339571938,0.7067826121307539,-0.4431649324498916,-0.3299076771023216,-0.4389363578147662,1.359302665293184,-0.9033880752318486,-1.3433791263382795,-1.516211409592718,-1.1183180865954228,-0.5357607209745522,-0.3294538013271711,0.2212783329351524,0.324796515317323,0.0090829081385256,-0.8336610478134108,-0.7254630928488035,-0.8690982389865293,-0.9403286664852976,-1.2941312588838814,-1.3827749864102648,-0.704264946136759,-0.5260234342911951,1.0511872014980843,1,15664513,High,DKI Jakarta
4.398158125410606,4.684396601290902,4.595788844849564,5.275899061437291,5.477015400971874,5.233236743721835,3.0612226091358483,0.9344442507304908,1.2654048270692408,2.063626894479736,0.8928070825777891,0.9404670022577842,3.290402274049598,2.8219198326989066,1.1053674197848633,-0.1362686040948945,2.91064487435369,1.907930735045297,1.2573192947549483,1.0175776067163902,-0.346275463036318,-1.2997099679993172,-1.1442578279535018,-0.5057204088253392,0,5891913,Medium,Bali
2.115080358425823,3.668288633952635,4.613694370876942,5.424191080251145,5.554135281952581,5.406051991318397,3.0789788843474013,0.9629095422082832,1.149470785026873,1.5968436776941488,1.9504886562178303,-1.0946203363890237,-0.9785948745091828,-0.9420958161553266,-0.8379686356081533,-0.6212501037280032,-0.1420781394049376,1.34197234320115,1.055699317381439,0.2829269113705299,0.9598117861196316,0.7538411446266308,1.1291833635371509,1.1476583323930218,0,3935968,Medium,Kalimantan Timur
1.3443908438024748,-0.2243009583850659,-0.3742044605876901,-0.3863691724643667,-0.4254165762107412,-0.3541165000194239,-0.9731075676066214,-1.3036627315095812,-1.5485092279053652,-1.086517645126099,0.3730826364980255,1.6628479992093408,3.217223846746597,0.8776543065906713,0.7327851199806231,0.1891731494782359,-0.08637348299007,-0.1750765445195945,-0.4562709905181386,0.0982954178683561,-0.7736900469753812,-0.800507617611167,-1.0378186210102065,-0.5467446771128872,3,39350906,High,Papua
0.3872625084263232,-0.4973754078671616,-0.3280695016342642,-0.4256066880014484,-0.2760325104592244,-0.4928320097524277,-0.8956197048267943,-1.3309654089744467,-1.528979279917415,-1.468020194966487,-0.3024568171320523,-0.215975539345876,-0.7518529166792973,2.5714789742219817,1.7229852463388788,3.3566934686528955,1.6550710438738272,1.527396548293592,3.809181274848573,1.0738142087072895,1.4439025695425465,2.6842752149291464,0.8332360903187274,0.7699695052680389,3,10169356,High,DKI Jakarta
1.1292316825159503,1.6034578720574897,2.1700740012756365,2.4985092879509856,2.6374804252081825,1.7843447782826891,-0.6413524550143037,-0.5435006854445307,0.9126646047538411,0.5186597275863883,0.0536386150486055,-0.0844541926091338,-1.0078815787834063,-0.5878986495605771,0.9125623164001416,1.078762263551188,1.4580515963901184,0.954578968374888,1.5534986171909566,0.9635039509559098,1.3571051657568245,0.5978637927035783,-0.5075893977263779,-0.78373308409542,0,12858724,High,Sulawesi Selatan
-0.6404497147021945,-0.4666869146390593,-0.4853477707936709,0.0469014216352411,0.5960886127299995,-0.5230399297076443,0.642060672408948,1.0027759517483266,0.9074595844472572,0.8326569784111195,0.1270344603961864,-0.380829327396211,-1.067681655573706,-0.9893325498624224,-0.969435660302603,-0.5161519873179722,0.6478661505586905,1.1899395701639737,1.0297175297840109,0.5069420508182533,1.1675066263498464,1.3319207087595986,-0.1358620369559347,1.0059048339351548,2,3896978,Medium,Sulawesi Selatan
-0.2379322490676263,0.214969616760908,-0.3571861453094158,-0.5065686038631738,-0.3016439277231875,-0.5412017466132347,0.1997205222858578,0.9756982963504796,2.024981893006072,1.0281860256360746,0.2356863581984351,3.362638104519167,0.2592283816674579,-0.6929866732223833,0.7278353073038742,0.3613568834894592,-0.332419664563409,0.8712511396229797,2.000444116652744,1.3205402835744149,0.9228823644070644,-0.1624751356792725,-0.6441863799702736,-0.7241196942400765,3,7881307,Medium,Sulawesi Selatan
-0.5322751740855409,-0.5807391719391708,-0.4338895473456188,1.2143556691294013,-0.5198646279797051,-0.4588249342200214,-0.116040886531348,1.3574107293688862,1.4008243297465108,0.0648741064255819,0.1556393050658707,-0.1131422863660857,-1.040771621018071,-0.8793093450670391,-0.8975247817347954,-0.5441781516939805,2.06872892803278,2.4697811516140216,2.494685608864121,2.7570670306913114,1.6057672016617943,0.9464823713970768,0.0455859589383421,0.527166274543856,3,13312960,High,Sulawesi Selatan
-0.1283514394229563,-0.4658898109188488,-0.4490527856030386,-0.3623292861846052,-0.4555028507661772,0.9720667834132756,1.2843547599327207,1.5040501097090284,0.7183883339944325,0.0309673352305028,-0.4902720411583711,-1.1858632706876386,-1.047364962818027,-1.0453821070223346,-0.8883775279081636,-0.8823041606959079,-0.7839467604176519,-0.5439651866831762,1.201993754582033,0.4595675201880991,0.3580066289377442,-0.3326690921349878,0.086850434093895,-0.142912036157335,2,4851098,Medium,Sumatera Selatan
0.3632477604094262,-0.4569223940664813,-0.5602767513316652,-0.4278172522570588,-0.4670232280484803,-0.5505606420594827,-0.9409243187856824,0.3340853759261428,1.601373317285648,0.5976727792500722,2.667702810374798,2.859938857038825,0.8795391782191408,0.5824443049734397,0.6497866610168981,1.3041393354082544,1.3774187951462595,1.9721131377429448,0.5548318165239844,1.2883364174770624,2.3182722055734515,2.911647357158772,5.097013321788899,5.725115053428319,3,16453832,High,Jawa Tengah
4.342177800641488,4.722790430481039,5.786506325670241,1.8486955036455577,1.9472098855660565,2.033328462085348,1.5285035440915693,-0.3989990147410605,-0.1875076361163608,1.3838988798099032,0.6672241611989763,-0.2897918952018724,-0.5667793456898321,0.1823421202155754,0.8847245699061059,1.334823153302677,3.079874210297591,3.5697763292630262,2.1891648388492166,1.4118045981301597,1.151856568146037,0.2237426207913997,0.0625159632311344,0.6472629885151047,0,7534474,Medium,Jawa Tengah
1.1240933918366596,1.5856558889727894,-0.0628741431747106,-0.4499228948131612,-0.4595968691392271,-0.6078259627107829,-0.9543068056179186,0.5054021762826059,1.5215630059180325,0.4113396593643886,0.8331322602831465,0.1576272862281821,-0.0854653942930374,-0.5774407657299017,0.4768600053419999,0.7624209599047501,0.7362138185882273,0.8345808649166899,0.9070874091765522,1.1236220538466657,0.7536790044295331,-0.2290687042796403,0.518931910395591,2.174592833979425,3,9646980,Medium,DKI Jakarta
-0.4497379995950342,-0.4917292565156709,-0.434292824958848,-0.4394227145990125,0.946174788490565,-0.1501667091561363,-0.1857603789061209,1.1122116836748066,-0.4948262709700347,-0.6789171562446498,-1.1968349604708546,-0.7437871439687642,0.8387141257949942,-0.2333098019234802,0.9909277506984296,-0.1231816738905803,0.8689012317462029,2.043833109753294,1.7671629156994542,0.211369440247494,-0.4361969839022733,-0.4355212376465108,-0.5251750058300528,-0.7049811405077159,3,7528039,Medium,Bali
-0.5925824804793253,-0.5969469475834499,0.9003141082620256,-0.5122792281901668,-0.4735926993912813,-0.5536184989874647,0.1589855379770016,0.8326967727604634,2.221171119946532,2.9268110908732448,3.9454788961724767,1.4820883482880305,0.6231271822894531,0.331572597349933,0.5309911567749254,3.478945530499966,1.166960547455241,2.276027932431045,0.3399924622949998,0.7944937357845414,1.176554776761465,1.567866461178879,1.5178792935304384,1.4454963516011703,3,53614660,High,Sumatera Utara
1.1960835486170422,1.1608660314106385,-0.4569570268223318,-0.4623573187509688,-0.4757825231722149,-0.5284143449144006,-0.0945636271761979,1.266914354749765,0.270400688803857,-0.0023743231113248,-0.547063123014769,-1.188575898464084,-1.0353666140774094,-0.7489970622780607,-0.8442647973329778,-0.4581668196434723,0.8491163314409966,1.2431548095116414,1.7743111713324151,0.962542641520168,0.953475133551234,0.8514867704957094,-0.005859657750917,-0.5196851430080424,2,12051657,High,Jawa Barat
-0.5827926845535182,-0.4577194977866918,-0.4433262434951832,-0.3982509553382718,-0.3862853773427529,-0.4509486360721887,0.0098850505388172,1.5114758379206268,0.8970050564810423,0.7780979011244923,-0.1584558429900308,-1.2153733728616951,-1.0382799511518086,-0.8941148884677705,-0.7836790901695717,-0.7652063359754594,0.1013964199065088,0.3240989832140219,-0.574429371300412,-0.6887166008055693,-0.3046893385060453,0.5183630436722404,1.2517427112421478,1.2650994575688712,2,5226967,Medium,Kalimantan Barat
1.7317638737507113,1.2021161489315293,1.3318211544173213,1.84482701619824,1.6299710665194955,1.6355290744542292,0.6098774235880088,0.6951332824567185,0.7733747023614189,1.110332884940516,1.4254153367445486,1.0258736767949563,0.733450657291044,3.651461112286455,1.8424935236063036,1.182974495455081,1.2466393597954946,1.9688719829384835,2.928705495400555,3.260703052260452,1.6116617621905365,0.5212624827545599,-0.3628937801715794,0.2966336954949667,0,23524347,High,Papua
1.14832448893479,1.901043260936056,2.6119856098522467,2.060817565340157,2.062032819470664,2.0670575506243014,1.925408519408628,-0.4587798772122081,0.6320828690818491,0.9199412272905728,1.2172743938228607,1.9931309812019844,1.7150535844507862,1.9040153099577857,1.001460952074551,0.9173299460462784,0.3454931458942196,2.0316222474667187,2.279062884154812,3.249347584550752,3.701548724853274,3.780824369803741,1.0632758980784216,-0.49083995436836,0,4587453,Medium,Sumatera Utara
-0.5654847580548537,-0.5668562821455054,-0.442922965881954,-0.5316216654267565,-0.4247501081035004,-0.5450009021904244,0.3878587030200291,0.4150558163748302,2.176238893368331,1.6860801346121062,0.8885279838629743,0.1205547066167629,0.170716601341303,-0.0540765569453123,0.4218180883765526,0.5181987085534709,0.2980840451628766,0.1056979123785138,0.0410387027411759,1.7792651299424906,2.26843369630294,0.6595314325404356,0.2854983887913279,0.998533285727236,2,14398022,High,Banten
2.2334773931307508,-0.0146626799697182,-0.0378709311544972,0.0488356653589001,0.0357793539998049,0.0105097730596476,-0.667791026560917,0.8206955958528305,0.2764954561713951,0.1413698371975099,-1.3946502521459248,-1.163792344688379,-1.0775716682736398,-1.0043339337843276,-0.96523821915272,-0.8489224218055187,-0.7600140822706835,1.0754062044574837,1.0443730858534148,1.7267536020150906,1.493181095562827,0.9830527159514922,0.1530664189930392,0.5760199511764609,2,2540253,Low,Jawa Tengah
1.9193385271799883,2.0741476188417582,2.40865303726206,2.8367256190593526,2.83570708224748,2.7328363999440297,1.1480492355146257,2.2817263733236564,3.072970468751293,3.3749455835015385,1.917604712833332,0.3880773459634675,1.9161888427320048,0.8150636760235577,0.5903097118930839,1.869655790144836,2.199881663389304,0.717522413490445,0.831100472585079,0.3897824633372126,0.949437359589046,-0.2967846363957446,-0.560654741477818,0.3182904799815853,0,4209951,Medium,Jawa Timur
-0.1113680365461417,-0.583595460269925,-0.4369544572061611,-0.5313453448948052,-0.3907602346342261,-0.5629773944337129,-0.5566184652179974,1.2662767922265472,-0.1718925751966099,-1.1422069481192283,-1.380417597724911,-1.173163240643372,-1.0546483055040252,-0.9205533588262198,0.1423714638980189,0.8778678180455772,0.6726283842740114,0.8040160213536878,1.071823693101451,1.1873388448844315,0.1232852286832482,0.4023231268508128,-0.0749294474739034,0.2002083506137429,2,14260435,High,DKI Jakarta
-0.6030213236488323,-0.5393562037982451,-0.5353541948340976,-0.4654889514464168,-0.5245299047303897,-0.4815272053520092,0.5923822700707436,0.8670876453363996,-1.2597418192725922,-0.8116673028629589,-0.6392497931534922,1.597375028786956,0.5859438012083054,0.5240054934552081,0.5391088495647934,-0.3837122536503123,-0.821774494334524,-0.5219554842900896,-0.4066901672009359,0.0105759318569101,-0.3650496383203605,0.6911758483313406,1.1413313165035048,1.1647365155082623,2,21994078,High,Jawa Tengah
-0.2430164524766091,-0.2336669270975386,-0.5451135130742455,-0.4637389214107253,-0.4635956777826712,-0.4936659707327865,-0.5162751634505727,0.0406941042123489,0.7998001900717667,0.7981337204670389,0.8017366990603217,0.4131486026851589,0.227028340318835,0.4680734406080002,2.564928583403153,1.3247965513922952,1.3633578282626853,0.4304163983696679,0.711799676518999,0.3476951346036386,0.1096098482565675,-0.7688008482916099,-0.9786985832406154,2.999107368937202,3,13972549,High,Kalimantan Barat
4.068766649232897,1.778687839883753,2.172574322477658,2.7336580606415253,2.845799313585696,2.6323904329763765,1.3053097758992955,-0.1435989686754926,1.0317572488625966,1.2995429429882062,0.7159221650512683,1.1257065990523147,3.439059131609073,2.614368048359021,0.8229509077002803,1.5765890885233007,1.338512638990529,1.6332544550678278,1.9303650991003845,0.6957792731017977,1.6808639027979642,1.1319841191368654,-0.5809398946851271,-0.7756747456817943,0,11105954,High,DI Yogyakarta
-0.628929126126521,-0.4649598565786033,-0.5107542604271135,-0.3763295264701369,-0.5154849804178379,1.6723160199211646,-0.5898462008160867,-0.2779371426853111,0.1561126788242555,0.7703404428662244,0.3610825553195235,0.2075231971464336,0.4418102827906606,0.7380983512022944,0.4780875588858336,0.5759020038851086,1.0154837006740822,0.6788546829162896,1.0498893196523662,1.0485798360190657,1.3529495005840613,-0.1201994432531962,-0.5302270116668542,0.5773019595604467,3,9574631,Medium,DKI Jakarta
-0.4583378755740582,-0.4559924397262358,-0.4763143522573357,-0.3634345683124104,-0.4626435804866131,-0.3678305250297676,0.304234480424445,1.7207463602474795,0.0697182392055765,-0.8959718657889052,-1.3597662952316754,-0.9243001923649428,-0.6460144474369789,-0.6849963799584964,-0.5313970376610359,-0.207582306839019,0.6801773399460186,0.9949426520444016,1.853627432465267,1.207015647397273,0.8689471355690777,-0.1825217951409,0.6732687604633693,-0.3946893255694191,2,3732888,Medium,Kalimantan Timur
-0.1496077366541286,-0.4795734247824616,0.2795085504569211,0.2628919707771586,-0.399329110298749,-0.4368639617372412,-0.728893503024201,-0.1455491599229829,1.2415596058356608,0.123851338746719,0.1650812294039943,1.9657170004915447,3.1676587830992524,0.7510629937039932,0.9162845755330568,3.349968799901756,1.4923951969199103,0.7358763947668717,1.6720813236500724,0.7218247506264293,-0.6458959747122605,0.907667299811188,0.5244081304629635,-0.8036957860746287,3,6849150,Medium,NTB
-0.6263329371517212,-0.4520733464352012,-0.4767982853932109,-0.4326989149881979,-0.4229411232409901,0.5802904473069693,2.7884157190289423,1.7580625196946515,2.4579328128665163,1.1189636994265362,0.3015937807950904,0.1582437925410106,-0.6786744893762963,-0.99344520080707,-0.9180764039686568,-0.838493145119619,-0.7691391935225604,-0.2808663298233516,1.2332632929216512,1.1268063913525603,0.2115857454037995,-0.2939787276064033,0.104860256428141,0.6526199521196172,2,8427405,Medium,NTB
0.1665864455683497,-0.4745251012211287,-0.4787340179367112,-0.3817638302651787,-0.4627387902162188,-0.5481514214495574,0.8978946523871637,0.8780012155867785,0.0862230471862817,0.2601976580675367,0.5616885635477339,0.0762895533556782,-0.6399961063753911,0.3834703354609627,-0.3022009114768565,-0.8242384580663045,-0.716835714937938,-0.6074315202961178,0.9474962697866224,0.3532226638591543,-0.699064910681511,-1.1972319436597063,1.0877646286613902,3.505638038652765,2,28380372,High,Riau
4.949253322582149,5.868294901733468,7.28387610359044,5.276543809345176,4.957646325972179,5.18116051361499,2.5161963527341835,0.6224886584877017,0.9710320119524544,0.2067688064874123,0.3926176523700049,0.4997471894271325,0.4302336012581795,0.6184397927651651,3.379152969477633,1.626641563120109,1.9856489378622817,1.5711144503072572,3.622739100531351,3.685752027457695,1.4157560430178044,1.7137737182246289,2.247064990952115,2.514737129859108,0,16036937,High,Jawa Barat
7.153796373079241,7.200454494135179,4.520214620130403,4.135063691854437,4.311553100867148,4.301980315654575,4.175755280778634,0.4791496017971582,1.080826799274236,2.15568891566395,1.6089979739986051,-0.077919225693152,1.0818244379770965,0.9535229244933616,0.4797110974438071,1.7912147438740535,3.2548689574415417,1.408604455925426,1.326549660953623,1.2628917583497694,1.1069400169170254,0.4953234148353153,0.199614289565705,1.693793903971007,0,2972989,Low,DKI Jakarta
-0.4170152010584964,-0.400261604621522,-0.2925810716700903,-0.2128398783989625,-0.2971690704317143,1.917593210477785,-0.36169112043235,0.1843331903255829,2.0415311883398246,0.0492050682217954,0.1401973401384963,-1.1612030181744994,-0.5113492745111314,-0.6008632920622758,0.0057170355183363,0.7459918290636418,-0.1464747839172055,-0.3302374088215424,-0.3163740789068611,0.450074589510148,1.37248996873684,0.4364305070234733,-0.4220909478012745,-0.6641400162750228,2,15788268,High,Papua
-0.4266427351733786,0.4546321353041825,-0.3945296522944443,-0.4326068081442142,-0.5181508528468005,-0.3997990292768527,-0.3896964221446884,-0.1209092435844988,0.534433129142096,-0.6478359493158274,-0.8002741382696673,-0.6227464045501062,-0.7556095881699699,-0.3439596963866194,0.0878839259523675,0.7127308926059078,-0.3244559311072253,-0.4239293953784145,-0.6386004698136578,-0.985881380129276,0.0057771645427819,0.8517361846103174,-0.6013793076126439,-0.8366159299348375,1,8952512,Medium,Kalimantan Timur
-0.5751122921697357,-0.5539033466920857,-0.3900129430262766,-0.4940420730813823,-0.4940627912565304,-0.3560624089735942,2.812830597444827,1.433543195376684,0.9806412802107622,0.8710846524322089,0.1285693545004131,1.280161980626276,1.0042376716799384,0.6155413530517945,0.6694275177182376,1.9651299794200017,1.25178260431928,0.1892518682098031,0.4412104564402567,0.653721985288091,-0.0928093603004237,1.743859295799233,1.265124741970164,-0.0620997219525109,3,7088419,Medium,Jawa Tengah
-0.5856593098798595,-0.5048150425891257,-0.5343863285623476,-0.3089073166740244,-0.3555326346800763,0.783313614858747,0.7329310220210117,0.4724364434644512,0.3778376464141091,0.186989856623616,0.1125227343198584,0.0960177553661894,0.2102383187584819,-0.8702615129888143,-0.8877439518855397,-0.4720993668763729,-0.3741463096515376,0.8084631872481814,0.4413083777502973,1.4758217983665949,0.9623759199496342,0.8059686945797275,0.7144175408287664,-0.1467122752955789,2,19872582,High,DI Yogyakarta
-0.5581288892929211,-0.5076713309198798,-0.3516209142468522,-0.4923841498896747,-0.4935867426085014,-0.4392731823471664,0.5693382805498688,0.9974879331734012,0.2701782520386185,0.0166853922119696,0.1004761411988043,0.1773143878178382,-0.2486122704593927,-0.1360945672128568,0.3982569800352281,-0.3713501380419294,-0.7457457264950211,-0.8234959446446889,-0.7595659281504273,-0.1373455575678707,0.4371116312334582,0.3578650609219159,2.8079918985572703,-0.3882334976357759,2,27793428,High,Jawa Barat
-0.4742395330447063,-0.443770182683009,-0.2715299802595236,-0.3257628691230524,-0.3281122325536028,-0.3038008542044464,0.1807891994500113,-0.0315754829783044,0.2821898373615037,0.7227682154016135,1.410019883759727,1.6137329962873384,1.8222720554651883,1.0477222151779102,1.1724868796815775,0.6262766183023306,0.6838688622251872,0.8460002824254317,2.14886018223755,2.6915177435416617,1.9271386416887937,0.6472789641603116,3.7968738349485673,3.102080113779496,3,25662328,High,Sumatera Selatan
2.6937600634546115,2.8978214630592203,3.582352202804463,4.141603277777283,4.637075166389415,6.309695044702667,3.3641890549329654,1.026853312919266,1.5995048484576435,2.084998435111785,1.1758322530087326,2.7080317015578874,2.973806867504032,2.1506568623239404,2.789808472933207,2.3464227243573905,-0.6373228137113549,0.5416332335785696,1.6698291335191393,1.586011892438507,1.1245352800953192,0.7149013659834382,0.5022718606131621,0.7074715965487274,0,6225327,Medium,Jawa Tengah
1.2518475243049276,-0.1886305669056483,-0.3765434707444197,-0.2936175805727201,-0.4313195794463014,-0.4058220808016657,1.993430720770532,1.0916596682204849,0.9560397739753712,1.0252577135783176,0.116522761379359,0.1628059392559412,-0.3263523702867821,-0.4878241432408177,0.2687698804114778,0.4792197902833906,-0.2241626628934132,-0.3754251368511843,-0.2919263918334018,0.4782529723453317,1.5167298648751506,0.4542947929822796,-0.5326180373300732,0.0228791195002674,2,9512722,Medium,Banten
